what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313830346836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830364505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830367174
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313830386533
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1313830406165
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313830408006
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830414740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830435073
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313830435083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830474149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830507653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830521941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830729576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830731802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830940735
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313830942695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830957666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313830965124
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313830965131
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1313831036173
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831065112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831077119
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1313831077130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831079652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831089846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831092742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831094412
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1313831094668
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1313831095403
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1313831095597
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1313831095614
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1313831095646
stopped,bundle,org.eclipse.m2e.editor,1.0.0.20110607-2117,"org.eclipse.m2e.editor",1313831095656
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.0.20110607-2117,"org.eclipse.m2e.editor.xml",1313831095657
stopped,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1313831095659
stopped,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1313831095664
stopped,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1313831095664
stopped,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1313831095664
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1313831095666
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1313831095670
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1313831095687
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1313831095687
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1313831095688
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1313831095731
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1313831095750
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1313831095774
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1313831095786
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1314871772699
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1314871772700
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1314871772700
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1314871772701
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1314871772707
